id,electricity_unit,water_unit,otherfee,parking_unit,room_code,room_id,price,house_name,is_allow_electric_car,electricity_fee,water_fee,card_fee,washing_machine_fee,parking_fee,garbage_fee,card_unit,garbage_unit,has_wifi,address,amenities,last_update,created_at,updated_at,latitude,longitude
8bf2fb14-85ba-446b-9f04-a0f1ea1c091d,/kWh,/ng,200000,/xe,108,84908c1e-571d-4ade-a422-23fc72f0813e,5000000,36/4/3 HUỲNH VĂN NGHỆ,false,4000,100000,0,0,0,0,/ng,/ph,True,"36/4/3 HUỲNH VĂN NGHỆ, Phường 15, Quận Tân Bình, Thành phố Hồ Chí Minh","""Quận Tân Bình - PHÙ HỢP Người đi làm | \nVị trí: Huỳnh Văn Nghệ | Phạm Văn Bạch | Trường Chinh | Giáp Gò Vấp (gen_random_uuid(), 3p) | Cách Sân bay Tân Sơn Nhất (gen_random_uuid(), 10p) | \nTiện ích: ĐH Công nghiệp | Chợ Phạm Văn Bạch | Công viên Gia Định | \nThực tế: Thuận tiện di chuyển và mua sắm""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7989297,106.7209052
8c7ff9cf-9a30-4268-b417-b71aa1ed4e25,/kWh,/ng,0,/xe,MẶT SAU,85f802df-07bd-4347-83d6-93d97f6a048d,4500000,30/1 NGUYỄN TRỌNG TRÍ,false,4000,100000,0,0,0,150000,/ng,/ph,False,"30/1 Nguyễn Trọng Trí, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh","""Quận Bình Tân - PHÙ HỢP Sinh viên | \nVị trí: Kinh Dương Vương | Hồ Học Lãm | Võ Văn Kiệt | Giáp Quận 8 (gen_random_uuid(), 5p) | Cách Bến xe Miền Tây (gen_random_uuid(), 2p) | \nTiện ích: ĐH Kinh tế Tài chính | Siêu thị BigC | Công viên Phú Lâm | \nThực tế: Kết nối đại lộ Võ Văn Kiệt nhanh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.773806,106.6471276
8de75f85-4d34-4e79-b4e9-18bca8ead095,/kWh,/ng,0,/xe,313,8817662f-f2bb-492a-af93-fccb14a36b58,4000000,31 ĐƯỜNG SỐ 8,Chưa xác định,3800,100000,0,20000,100000,100000,/ng,/ph,,"31 Đường số 8, Phường Tăng Nhơn Phú A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Đường số 8 | Lê Văn Việt | Man Thiện | Giáp Khu CNC (gen_random_uuid(), 5p) | Cách Học viện Bưu chính (gen_random_uuid(), 3p) | \nTiện ích: Học viện Bưu chính | Chợ đêm Man Thiện | Công viên | \nThực tế: Gần trường, thuận tiện đi học""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8674108,106.8045197
8debbc32-8b10-4bd7-a740-fce5c141fcd1,/kWh,/m3,0,/xe,P230,8921714c-b365-49a9-8896-93b6a6c0306a,1800000,PHÒNG TRỌ 176,Chưa xác định,4000,30000,50000,0,80000,80000,/ng,/ph,False,"176 Huỳnh Tấn Phát, Phường Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh",,,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.73785,106.729695
8e13a6f9-d456-4519-9b06-5f7e1bf6263f,/kWh,/ng,0,/xe,105,899b728a-2c9d-4758-8624-4146dcd54d5a,5800000,355/7 LÊ VĂN LƯƠNG,false,4000,100000,0,0,100000,200000,/ng,/ph,False,"355/7 Lê Văn Lương, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [SINH VIÊN & NGƯỜI ĐI LÀM Q4, Q1] | \nVị trí: Lê Văn Lương | Nguyễn Thị Thập | Trần Xuân Soạn | Giáp Quận 4 (gen_random_uuid(), 3p) | Cách Lotte Mart (gen_random_uuid(), 2p) | \nTiện ích: ĐH Tôn Đức Thắng - Rmit | Lotte Mart | BV FV | \nThực tế: Thiên đường ẩm thực sinh viên, đi Q4 rất gần.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7282649,106.7126125
8fee4e3f-a63f-4ebd-9d75-a40d30896f89,/kWh,/ng,60000,/xe,225,8b5e56b4-0aed-4720-a874-589ec8cf537c,2700000,298/6A KHUÔNG VIỆT,Chưa xác định,3800,50000,0,0,100000,0,/ng,/ph,True,"298/6A KHUÔNG VIỆT, Phường Phú Trung, Quận Tân Phú, Thành phố Hồ Chí Minh","""Tân Phú - PHÙ HỢP GIA ĐÌNH\nVị trí: Khuông Việt | Hòa Bình | Giáp Q.11 (gen_random_uuid(), 1p) | Cách Đầm Sen (gen_random_uuid(), 2p) \nTiện ích: Đầm Sen | Co.op Mart | Chợ Phú Trung \nThực tế: N gian mát mẻ, gần sát trung tâm""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7918681,106.6277515
962f7134-d9d1-4146-abaf-95e24b0abce1,/kWh,/ng,0,/xe,505,8ccd18d9-0fa1-420a-aad5-b91c07ec83da,4000000,48/4 ĐÔNG HƯNG THUẬN 40,false,3800,100000,0,0,0,180000,/ng,/ph,False,"48/4 Đông Hưng Thuận 40, Phường Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh","""Quận 12 - PHÙ HỢP Ở/VP\nVị trí: Đông Hưng Thuận 40 | Gần Nguyễn Văn Quá (gen_random_uuid(), 2p) \nTiện ích: Trường học | Chợ đêm | Bách Hóa Xanh \nThực tế: Hẻm thông xe hơi, khu dân cư ổn định, hạ tầng hoàn thiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8612652,106.6642083
97bd1163-6337-461e-bbfd-2833460aa2e8,/kWh,/m3,0,/xe,173,920cdc9d-34ff-4450-a418-50ba68e45235,5300000,17 ĐƯỜNG D33,Chưa xác định,3800,20000,0,50000,0,180000,/ng,/ph,False,"17 Đường D33, Phường Phước Long B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: D33 | Đỗ Xuân Hợp | Xa lộ Hà Nội | Giáp Quận 2 (gen_random_uuid(), 5p) | Cách Khu CNC (gen_random_uuid(), 10p) | \nTiện ích: ĐH GTVT CS2 | Chợ Phước Long B | Công viên | \nThực tế: Giao thông thuận tiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.9779341,106.7448245
97d1a90e-b9e8-47cf-89b1-52636f41bc48,/kWh,/m3,170000,/xe,115G,94f98ca2-b4e7-45e6-87d7-24559e8d30f5,2600000,KHU G-9/4 ĐƯỜNG SỐ 2,Chưa xác định,4000,25000,0,20000,120000,0,/ng,/ph,True,"Khu G-9/4 đường số 2, KP Phước Hiệp,, Phường Trường Thạnh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Gia đình | \nVị trí: Đường số 2 | Nguyễn Duy Trinh | Lã Xuân Oai | Giáp Khu CNC (gen_random_uuid(), 10p) | Cách KĐT Đông Tăng Long (gen_random_uuid(), 3p) | \nTiện ích: Trường Quốc tế | Chợ Trường Thạnh | Công viên Đông Tăng Long | \nThực tế: N gian sống xanh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7662508,106.7042994
97db5a30-e766-4ecb-8feb-cca8cd0462ba,/kWh,/ng,0,/xe,206,95a1d084-d2a1-4087-92ed-994893b2a856,5800000,355/7 LÊ VĂN LƯƠNG,false,4000,100000,0,0,100000,200000,/ng,/ph,False,"355/7 Lê Văn Lương, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [SINH VIÊN & NGƯỜI ĐI LÀM Q4, Q1] | \nVị trí: Lê Văn Lương | Nguyễn Thị Thập | Trần Xuân Soạn | Giáp Quận 4 (gen_random_uuid(), 3p) | Cách Lotte Mart (gen_random_uuid(), 2p) | \nTiện ích: ĐH Tôn Đức Thắng - Rmit | Lotte Mart | BV FV | \nThực tế: Thiên đường ẩm thực sinh viên, đi Q4 rất gần.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7282649,106.7126125
989deb0f-4f0f-427a-8cac-886e35d01fb4,/kWh,/ng,0,/xe,P.016,997e640e-382b-4ea7-8cbb-b09a6eb3957e,4500000,311 VÕ VĂN HÁT,false,3500,80000,0,0,0,150000,/ng,/ph,False,"311 Võ Văn Hát, Phường Long Trường, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Võ Văn Hát | Lã Xuân Oai | Nguyễn Duy Trinh | Giáp Khu CNC (gen_random_uuid(), 7p) | Cách ĐH Tài chính - Marketing (gen_random_uuid(), 3p) | \nTiện ích: ĐH Tài chính - Marketing | Chợ Long Trường | Công viên Long Trường | \nThực tế: Thuận tiện đi học và làm việc""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.816473,106.8096346
99ac4f42-78ba-4946-b4ff-3d7e2c17177c,/kWh,/ng,0,/xe,101,9a96b0fe-9196-44d3-87cf-857bcad30009,6500000,355/7 LÊ VĂN LƯƠNG,false,4000,100000,0,0,100000,200000,/ng,/ph,False,"355/7 Lê Văn Lương, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [SINH VIÊN & NGƯỜI ĐI LÀM Q4, Q1] | \nVị trí: Lê Văn Lương | Nguyễn Thị Thập | Trần Xuân Soạn | Giáp Quận 4 (gen_random_uuid(), 3p) | Cách Lotte Mart (gen_random_uuid(), 2p) | \nTiện ích: ĐH Tôn Đức Thắng - Rmit | Lotte Mart | BV FV | \nThực tế: Thiên đường ẩm thực sinh viên, đi Q4 rất gần.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7282649,106.7126125
99de939c-fc63-4cc9-a528-9f537ab71e14,/kWh,/m3,150000,/xe,G05B,9b604152-9d8b-4871-8641-de1157d8817f,2900000,504/58 KINH DƯƠNG VƯƠNG,false,3500,20000,0,0,120000,0,/ng,/ng,True,"504/58 KINH DƯƠNG VƯƠNG, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh","""Quận Bình Tân - PHÙ HỢP Dân văn phòng | \nVị trí: Kinh Dương Vương | Hồ Học Lãm | Võ Văn Kiệt | Giáp Quận 8 (gen_random_uuid(), 5p) | Cách Bến xe Miền Tây (gen_random_uuid(), 5p) | \nTiện ích: ĐH Công nghệ TP.HCM | Siêu thị BigC | Công viên Phú Lâm | \nThực tế: Kết nối đại lộ nhanh chóng""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.773806,106.6471276
9a908762-93e0-4331-b4c9-6f3d4360774e,/kWh,/ng,0,/xe,506,9bcc35b3-44b2-4d5e-b834-dfbd9124abad,4500000,48/4 ĐÔNG HƯNG THUẬN 40,false,3800,100000,0,0,0,180000,/ng,/ph,False,"48/4 Đông Hưng Thuận 40, Phường Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh","""Quận 12 - PHÙ HỢP Ở/VP\nVị trí: Đông Hưng Thuận 40 | Gần Nguyễn Văn Quá (gen_random_uuid(), 2p) \nTiện ích: Trường học | Chợ đêm | Bách Hóa Xanh \nThực tế: Hẻm thông xe hơi, khu dân cư ổn định, hạ tầng hoàn thiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8612652,106.6642083
9ab6728c-39f0-45f8-9112-d0b5c4cede00,/kWh,/ng,0,/xe,203,9c43c78f-ea86-415b-9822-685b59dc651a,3700000,241 AN DƯƠNG VƯƠNG,false,3800,100000,0,0,120000,150000,/ng,/ph,True,"241 An Dương Vương, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh","""Quận Bình Tân - PHÙ HỢP Dân văn phòng | \nVị trí: An Dương Vương | Võ Văn Kiệt | Kinh Dương Vương | Giáp Quận 8 (gen_random_uuid(), 3p) | Cách Bến xe Miền Tây (gen_random_uuid(), 5p) | \nTiện ích: ĐH Công nghệ TP.HCM | Chợ An Dương Vương | Công viên | \nThực tế: Thuận tiện di chuyển""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.773806,106.6471276
9ccb014a-f7c5-4a0a-a980-d5ffc460cad4,/kWh,/ng,150000,/xe,406,9d177369-49d4-47bf-b2ab-e668ed483fc2,4500000,436 NGÔ GIA TỰ,Chưa xác định,4000,100000,0,0,150000,0,/ng,/ph,True,"436 Ngô Gia Tự, Phường 04, Quận 10, Thành phố Hồ Chí Minh","""\nVị trí: Mặt tiền phố nội thất | \nThực tế: Chuyên doanh đồ gỗ, vỉa hè rộng, giao thương mạnh | \nTiện ích: Chợ Nhật Tảo, BV Nhi Đồng 1, trường tiểu học Trương Định.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8305173,106.6157456
9f0beecd-ef4f-4b2f-a9ba-4e5f9224eb10,/kWh,/m3,0,/xe,206,9dc52bed-c2a3-40e1-8ca9-583081ea363b,2600000,1645/9 HUỲNH TẤN PHÁT,Chưa xác định,3800,28000,0,0,0,170000,/ng,/ph,True,"1645/9 Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [NGƯỜI THU NHẬP TRUNG BÌNH] | \nVị trí: Huỳnh Tấn Phát | Nguyễn Lương Bằng | Hoàng Quốc Việt | Giáp Nhà Bè (gen_random_uuid(), 2p) | Cách Phú Mỹ Hưng (gen_random_uuid(), 10p) | \nTiện ích: CĐ Kỹ thuật Cao Thắng | Chợ Phú Mỹ | BV Quận 7 | \nThực tế: Giá phòng rẻ, khu vực dân cư đông, sinh hoạt tiện.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7121896,106.7363046
a1adaa2d-710e-4ea3-9817-d9cabb7f9016,/kWh,/m3,170000,/xe,10,9e2dcc03-7b4a-4588-bea4-901849cd2611,3100000,"4 LINH TÂY(gen_random_uuid(), 20/17A ĐƯỜNG SỐ 4)",Chưa xác định,4000,25000,0,0,0,0,/ng,/ph,True,"4 LINH TÂY (gen_random_uuid(), 20/17A ĐƯỜNG SỐ 4), Phường Linh Tây, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Đường số 4 | Kha Vạn Cân | Phạm Văn Đồng | Giáp Bình Thạnh (gen_random_uuid(), 10p) | Cách GigaMall (gen_random_uuid(), 5p) | \nTiện ích: ĐH Ngân Hàng | Chợ Thủ Đức | Công viên Linh Đông | \nThực tế: Di chuyển nhanh qua Phạm Văn Đồng""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8548596,106.7550342
a22e5639-fc82-4c7b-bd0a-6e10d4a3eb51,/kWh,/m3,0,/xe,402,9f1af3fa-bb91-4ce1-b5a9-6c73149170d7,4700000,68 ĐƯỜNG D6,false,3800,20000,0,0,0,200000,/ng,/ph,True,"68 đường D6, Phường Phước Long B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Đường D6 | Đỗ Xuân Hợp | Dương Đình Hội | Giáp Quận 2 (gen_random_uuid(), 5p) | Cách Khu CNC (gen_random_uuid(), 7p) | \nTiện ích: CĐ Nghề | Chợ Phước Long B | Công viên | \nThực tế: Yên tĩnh, thuận tiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.9779341,106.7448245
a889ceca-4a1e-4866-b97d-4cc2e1aad1bb,/kWh,/m3,0,/xe,303,a00612a0-af5c-4a3b-8a3c-8d3f34842b88,4200000,68 ĐƯỜNG D6,false,3800,20000,0,0,0,200000,/ng,/ph,True,"68 đường D6, Phường Phước Long B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Đường D6 | Đỗ Xuân Hợp | Dương Đình Hội | Giáp Quận 2 (gen_random_uuid(), 5p) | Cách Khu CNC (gen_random_uuid(), 7p) | \nTiện ích: CĐ Nghề | Chợ Phước Long B | Công viên | \nThực tế: Yên tĩnh, thuận tiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.9779341,106.7448245
a9d211cb-900e-4fd1-abb4-8f5c9ed7d284,/kWh,/m3,0,/xe,101,a08c67cd-3895-412f-b688-c90aaab4e7f2,6300000,76/2P LÊ VĂN CHÍ,Có. ,4000,22000,0,0,100000,150000,/ng,/ph,True,"76/2P LÊ VĂN CHÍ, Phường Linh Trung, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Lê Văn Chí | Hoàng Diệu 2 | Xa lộ Hà Nội | Giáp Bình Dương (gen_random_uuid(), 5p) | Cách Làng ĐH Quốc gia (gen_random_uuid(), 5p) | \nTiện ích: ĐH Sư phạm Kỹ thuật | Chợ Linh Trung | Công viên | \nThực tế: Gần trường, thuận tiện""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8646624,106.7619536
aaac9ff1-0698-46b2-8b15-10b71072a2a2,/kWh,/ng,0,/xe,G01,a1b0d4ba-f10d-497b-9c3b-2322aefdc938,4200000,2/8 THIÊN PHƯỚC,false,4000,150000,0,0,100000,200000,/ng,/ph,True,"2/8 Thiên Phước, Phường 09, Quận Tân Bình, Thành phố Hồ Chí Minh","""Quận Tân Bình - PHÙ HỢP Dân văn phòng | \nVị trí: Thiên Phước | Âu Cơ | Lý Thường Kiệt | Giáp Quận 11 (gen_random_uuid(), 5p) | Cách Sân bay Tân Sơn Nhất (gen_random_uuid(), 12p) | \nTiện ích: ĐH Bách Khoa | Chợ Tân Bình | Bệnh viện Tân Phú | \nThực tế: Thuận tiện đi lại và mua sắm""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8060049,106.6638135
ab3b02bb-45c0-4262-b4e1-ec463093112b,/kWh,/ng,0,/xe,202,a2224c34-66f5-48a0-b62d-356809fa5c49,5800000,355/7 LÊ VĂN LƯƠNG,false,4000,100000,0,0,100000,200000,/ng,/ph,False,"355/7 Lê Văn Lương, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh","""Quận 7 - PHÙ HỢP [SINH VIÊN & NGƯỜI ĐI LÀM Q4, Q1] | \nVị trí: Lê Văn Lương | Nguyễn Thị Thập | Trần Xuân Soạn | Giáp Quận 4 (gen_random_uuid(), 3p) | Cách Lotte Mart (gen_random_uuid(), 2p) | \nTiện ích: ĐH Tôn Đức Thắng - Rmit | Lotte Mart | BV FV | \nThực tế: Thiên đường ẩm thực sinh viên, đi Q4 rất gần.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7282649,106.7126125
abe82077-cc59-4d60-a085-4246f1d9485f,/kWh,/ng,0,/xe,404,a25ded71-1036-4968-98d4-43d271335d90,3500000,272 BƯNG ÔNG THOÀN,false,4000,100000,0,0,0,200000,/ng,/ph,False,"272 Bưng Ông Thoàn, Phường Tăng Nhơn Phú B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Bưng Ông Thoàn | Lã Xuân Oai | Đỗ Xuân Hợp | Giáp Khu CNC (gen_random_uuid(), 3p) | Cách ĐH FPT (gen_random_uuid(), 5p) | \nTiện ích: ĐH FPT | Chợ Tăng Nhơn Phú B | Công viên | \nThực tế: Giá tốt, gần CNC""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8449268,106.7864288
ac9d370e-4684-42e4-bae5-a8cd6c7b046b,/kWh,/ng,0,/xe,NAM8,a288bbe4-5084-4560-82f5-b1f1b7236265,1700000,159/16 NGÔ QUYỀN,Chưa xác định,0,0,0,0,300000,0,/ng,/ph,True,"159/16 Ngô Quyền, Phường 06, Quận 10, Thành phố Hồ Chí Minh","""\nVị trí: Gần Nguyễn Chí Thanh | \nThực tế: Khu vực tập trung người Hoa, buôn bán tấp nập | \nTiện ích: Chợ Nguyễn Tri Phương, BV Chợ Rẫy, SVĐ Thống Nhất.""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7545571,106.6336213
adeb09c4-8963-40ff-ac3a-d102ff0563dd,/kWh,/m3,170000,/xe,111B1,a445c705-8252-4123-8731-5aef0b1da01e,2300000,KHU B/B1/C/C1 ĐƯỜNG SỐ 2,Chưa xác định,4000,25000,0,20000,120000,0,/ng,/ph,True,"Khu B/B1/C/C1 đường số 2, KP Phước Hiệp, Phường Trường Thạnh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Gia đình | \nVị trí: Đường số 2 | Nguyễn Duy Trinh | Lã Xuân Oai | Giáp Khu CNC (gen_random_uuid(), 10p) | Cách KĐT Đông Tăng Long (gen_random_uuid(), 3p) | \nTiện ích: Trường Quốc tế | Chợ Trường Thạnh | Công viên Đông Tăng Long | \nThực tế: N gian sống xanh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.7662508,106.7042994
b118be0c-52a0-470a-a3b4-05c3dd24ffb5,/kWh,/m3,0,/xe,104,a5230765-29eb-4d47-a58a-2b919d1b16d7,3500000,81/27/6 Đ. TÂN THỚI NHẤT,Chưa xác định,3500,80000,0,0,100000,100000,/ng,/ph,True,"81/27/6 Đ. Tân Thới Nhất, Phường Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh","""Quận 12 - PHÙ HỢP Ở/VP\nVị trí: Tân Thới Nhất | Tân Thới Nhất | Gần Cầu Tham Lương \nTiện ích: Ga Metro số 2 | BigC | Khu căn hộ Prosper \nThực tế: Hạ tầng đang phát triển mạnh theo trục Metro, giá trị tăng nhanh""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8612652,106.6642083
b18c73b0-1135-4ab3-aab1-dcb734028c7b,/kWh,/m3,0,/xe,KIOT,a601100c-17e2-406a-8fba-cd5d5123cf12,3500000,1685 LÊ VĂN LƯƠNG,false,4000,20000,0,0,0,50000,/ng,/ph,,"1685 Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, Thành phố Hồ Chí Minh","""Nhà Bè - PHÙ HỢP GIA ĐÌNH\nVị trí: Lê Văn Lương | Nhơn Đức | Nguyễn Bình | Giáp Long An (gen_random_uuid(), 10p) | Cách Chợ Nhơn Đức (gen_random_uuid(), 3p) \nTiện ích: Trường lái xe | Chợ Nhơn Đức | Trạm y tế \nThực tế: N gian xanh mát, không khí trong lành""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.6510014,106.7258641
b2d56064-545f-4a61-8879-4ca594a7b5b7,/kWh,/ng,0,/xe,102,a785fec3-e967-4e41-9c8b-bbc5148bd2fb,3500000,272 BƯNG ÔNG THOÀN,false,4000,100000,0,0,0,200000,/ng,/ph,False,"272 Bưng Ông Thoàn, Phường Tăng Nhơn Phú B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Bưng Ông Thoàn | Lã Xuân Oai | Đỗ Xuân Hợp | Giáp Khu CNC (gen_random_uuid(), 3p) | Cách ĐH FPT (gen_random_uuid(), 5p) | \nTiện ích: ĐH FPT | Chợ Tăng Nhơn Phú B | Công viên | \nThực tế: Giá tốt, gần CNC""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8449268,106.7864288
b2e74abd-b4e2-4931-8a4d-64378b327d6d,/kWh,/ng,0,/xe,MR109-302,aa6c7224-6ab9-4541-8cce-4524169897f6,6990000,38/3-5-7 NGUYỄN VĂN TRỖI,Chưa xác định,4000,120000,0,0,100000,200000,/ng,/ph,False,"38/3-5-7 Nguyễn Văn Trỗi, Phường 04, Quận Phú Nhuận, Thành phố Hồ Chí Minh","""Quận Phú Nhuận - PHÙ HỢP Dân văn phòng | \nVị trí: Nguyễn Văn Trỗi | Hoàng Văn Thụ | Huỳnh Văn Bánh | Giáp Quận 1 (gen_random_uuid(), 5p) | Cách Sân bay Tân Sơn Nhất (gen_random_uuid(), 10p) | \nTiện ích: ĐH Tài nguyên | Siêu thị Co.opmart | Công viên Hoàng Văn Thụ | \nThực tế: Giao thông thuận lợi""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8010061,106.6797643
b4aff13d-47c4-4168-bfee-fe038ccd8b51,/kWh,/m3,0,/xe,206,aab4ec88-dcfd-4324-93e1-da9184884903,2300000,YUHOME 6,Chưa xác định,3800,28000,0,0,0,170000,/ng,/ph,False,"1806/105/58 Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè, Thành phố Hồ Chí Minh","""Nhà Bè - PHÙ HỢP KINH DOANH\nVị trí: Huỳnh Tấn Phát | Phú Xuân | Giáp Q.7 (gen_random_uuid(), 2p) | Cách Cầu Phú Mỹ (gen_random_uuid(), 10p) \nTiện ích: Co.op Mart | UBND Phú Xuân | Ngân hàng \nThực tế: Trục chính sầm uất, kết nối thẳng vào trung tâm""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.6510014,106.7258641
b50f1a7e-b18a-4020-b0ea-d271b1d21b0d,/kWh,/ng,0,/xe,P.403,aabb08a6-07ef-45a1-bd04-3bb087632b94,4100000,NHÀ TRỌ XANH 3,Chưa xác định,4000,100000,0,0,120000,200000,/ng,/ph,True,"70/8 TRẦN THỊ LIỀN (gen_random_uuid(),  ĐƯỜNG B5), Xã Phước Kiển, Huyện Nhà Bè, Thành phố Hồ Chí Minh","""Nhà Bè - PHÙ HỢP CHUYÊN GIA\nVị trí: Trần Thị Liền | Lê Văn Lương | Giáp Q.7 (gen_random_uuid(), 3p) | Cách Phú Mỹ Hưng (gen_random_uuid(), 5p) \nTiện ích: ĐH RMIT | Vivo City | BV Pháp Việt \nThực tế: Khu biệt thự cao cấp, an ninh tuyệt đối""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.6510014,106.7258641
b5979db7-f9f1-4b94-a1d2-6d5957ccff47,/kWh,/ng,200000,/xe,212,ab952e33-f40b-4578-bd2d-aadf8b4f9e78,4200000,"213 TĂNG NHƠN PHÚ (gen_random_uuid(), SỐ 1 ĐS 8)",Chưa xác định,4000,120000,0,0,120000,0,/ng,/ph,True,"213 TĂNG NHƠN PHÚ (gen_random_uuid(), SỐ 1 ĐS 8), Phường Tăng Nhơn Phú B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","""Thành phố Thủ Đức - PHÙ HỢP Sinh viên | \nVị trí: Đường số 8 | Lê Văn Việt | Man Thiện | Giáp Khu CNC (gen_random_uuid(), 5p) | Cách Học viện Bưu chính (gen_random_uuid(), 3p) | \nTiện ích: Học viện Bưu chính | Chợ đêm Man Thiện | Công viên | \nThực tế: Gần trường, thuận tiện đi học""",,2026-05-20 09:31:02.172335+00,2026-05-20 09:31:02.172335+00,10.8449268,106.7864288
